datetime,open,high,low,close,volume
2021-03-01T00:00:00Z,45231.74,49829.0,45042.13,49639.4,25068.25043716
2021-03-02T00:00:00Z,49635.3,50250.0,47075.11,48511.6,17063.56302004
2021-03-03T00:00:00Z,48502.18,52666.0,48161.75,50360.0,21301.47723933
2021-03-04T00:00:00Z,50370.33,51798.33,47502.0,48368.52,23386.97957577
2021-03-05T00:00:00Z,48370.97,49473.99,46219.32,48769.47,25468.18029576
2021-03-06T00:00:00Z,48766.01,49210.0,47077.0,48909.84,11877.83755909
2021-03-07T00:00:00Z,48909.84,51459.0,48909.83,50978.61,13965.15473114
2021-03-08T00:00:00Z,50976.22,52425.0,49328.62,52415.23,18856.28684439
2021-03-09T00:00:00Z,52413.17,54936.0,51845.01,54916.38,21177.14953983
2021-03-10T00:00:00Z,54921.61,57402.14,53025.0,55890.69,28326.07770941
2021-03-11T00:00:00Z,55888.7,58113.0,54283.0,57815.47,24369.21216789
2021-03-12T00:00:00Z,57820.15,58065.92,55050.0,57225.91,21760.53824103
2021-03-13T00:00:00Z,57220.84,61788.45,56083.74,61178.5,22301.28588901
2021-03-14T00:00:00Z,61181.38,61680.0,58950.0,58972.7,13581.96759058
2021-03-15T00:00:00Z,58972.71,60601.07,54568.0,55636.15,31651.39184131
2021-03-16T00:00:00Z,55629.08,56970.0,53221.0,56927.11,24432.37878722
2021-03-17T00:00:00Z,56924.26,58996.38,54138.01,58925.54,22687.57433043
2021-03-18T00:00:00Z,58925.54,60100.0,56996.15,57644.95,21459.4962399
2021-03-19T00:00:00Z,57644.95,59461.99,56260.0,58039.66,16429.629743
2021-03-20T00:00:00Z,58026.91,59928.0,57827.97,58116.7,9725.28123717
2021-03-21T00:00:00Z,58126.34,58651.22,55543.89,57363.32,11841.63877891
2021-03-22T00:00:00Z,57377.29,58421.68,53739.5,54110.07,19512.15647151
2021-03-23T00:00:00Z,54111.49,55858.0,53000.0,54345.54,19221.75674
2021-03-24T00:00:00Z,54333.27,57209.97,51673.82,52276.16,23775.21362623
2021-03-25T00:00:00Z,52259.69,53238.0,50305.0,51325.01,29642.04415588
2021-03-26T00:00:00Z,51320.76,55125.13,51250.0,55072.44,17843.00738205
2021-03-27T00:00:00Z,55080.9,56640.0,53966.0,55856.53,11333.33349523
2021-03-28T00:00:00Z,55856.54,56587.08,54701.0,55778.82,9235.80302347
2021-03-29T00:00:00Z,55781.22,58400.0,54900.0,57613.48,17552.36885101
2021-03-30T00:00:00Z,57613.76,59397.48,57000.0,58786.46,15105.07669026
2021-03-31T00:00:00Z,58786.46,59800.0,56873.8,58800.0,17376.62672814
2021-04-01T00:00:00Z,58800.01,59474.94,57930.0,58726.48,11096.33004907
2021-04-02T00:00:00Z,58726.47,60055.02,58441.88,58981.04,10966.93017846
2021-04-03T00:00:00Z,58981.04,59752.0,56943.0,57094.34,8405.26400491
2021-04-04T00:00:00Z,57094.34,58500.0,56478.53,58215.94,6301.43187883
2021-04-05T00:00:00Z,58216.73,59251.76,56817.64,59123.02,9204.86323941
2021-04-06T00:00:00Z,59134.07,59475.0,57333.33,58019.98,10354.33014603
2021-04-07T00:00:00Z,58021.67,58630.0,55400.0,55955.75,17787.29445084
2021-04-08T00:00:00Z,55962.67,58152.0,55700.0,58083.1,8073.59731731
2021-04-09T00:00:00Z,58083.1,58869.69,57670.51,58092.68,8094.74629652
2021-04-10T00:00:00Z,58092.68,61218.97,57875.41,59778.6,12817.81106734
2021-04-11T00:00:00Z,59778.59,60658.89,59177.06,59985.26,7278.96516665
2021-04-12T00:00:00Z,59983.66,61199.0,59369.0,59839.82,11467.72752999
2021-04-13T00:00:00Z,59836.88,63774.39,59799.01,63588.22,17897.76603088
2021-04-14T00:00:00Z,63588.22,64899.0,61277.91,62971.8,22570.84113444
2021-04-15T00:00:00Z,62971.8,63831.82,62036.73,63229.04,11209.4505281
2021-04-16T00:00:00Z,63229.04,63604.34,60048.43,61427.27,19867.41322269
2021-04-17T00:00:00Z,61427.27,62572.48,59700.0,60058.86,10847.76785762
2021-04-18T00:00:00Z,60067.2,60437.97,51300.0,56274.41,36891.70959047
2021-04-19T00:00:00Z,56273.65,57600.0,54187.85,55696.83,16838.39171629
2021-04-20T00:00:00Z,55696.83,57111.0,53430.01,56499.29,18608.27983583
2021-04-21T00:00:00Z,56477.67,56810.56,53620.91,53800.86,15584.08398293
2021-04-22T00:00:00Z,53795.62,55469.98,50400.0,51701.59,30427.89153907
2021-04-23T00:00:00Z,51695.98,52130.58,47464.65,51187.27,38794.85818376
2021-04-24T00:00:00Z,51187.75,51260.61,48726.87,50089.15,11839.14355893
2021-04-25T00:00:00Z,50101.42,50591.38,47044.01,49121.0,14633.51206544
2021-04-26T00:00:00Z,49121.0,54400.0,48817.62,54053.6,18005.22399425
2021-04-27T00:00:00Z,54047.8,55509.39,53321.0,55069.62,13957.08649512
2021-04-28T00:00:00Z,55069.61,56476.17,53887.0,54894.03,16484.33677655
2021-04-29T00:00:00Z,54889.81,55226.86,52369.61,53580.0,14592.31688772
2021-04-30T00:00:00Z,53580.0,58075.01,53068.43,57798.77,16536.33288912
2021-05-01T00:00:00Z,57798.77,58550.0,57050.94,57859.28,10787.04933216
2021-05-02T00:00:00Z,57859.28,57972.26,56072.0,56625.2,7647.62578087
2021-05-03T00:00:00Z,56625.21,58986.0,56500.0,57212.73,15165.00648795
2021-05-04T00:00:00Z,57212.73,57247.24,53057.7,53241.92,23492.0586849
2021-05-05T00:00:00Z,53241.91,57980.86,52913.02,57515.69,22918.90458572
2021-05-06T00:00:00Z,57515.69,58400.0,55288.0,56440.66,18244.13605211
2021-05-07T00:00:00Z,56444.82,58735.95,55300.0,57380.39,18323.8958022
2021-05-08T00:00:00Z,57380.39,59559.84,56980.01,58958.05,15374.94442964
2021-05-09T00:00:00Z,58958.06,59300.52,56265.3,58312.57,17169.72318523
2021-05-10T00:00:00Z,58313.84,59592.2,53600.0,55866.41,24647.23540718
2021-05-11T00:00:00Z,55866.38,56962.07,54511.48,56753.19,15446.63591676
2021-05-12T00:00:00Z,56753.19,58041.0,48500.0,49498.77,29660.84273553
2021-05-13T00:00:00Z,49498.76,52500.0,46000.0,49690.11,42250.08740789
2021-05-14T00:00:00Z,49682.28,51569.56,48895.0,49893.48,21987.79362448
2021-05-15T00:00:00Z,49893.48,50730.58,46573.0,46775.51,21936.11454712
2021-05-16T00:00:00Z,46771.01,49808.28,43825.0,46450.79,30655.33064729
2021-05-17T00:00:00Z,46450.78,46646.15,42101.0,43580.5,43660.22208427
2021-05-18T00:00:00Z,43571.89,45851.0,42300.0,42857.15,28210.30024018
2021-05-19T00:00:00Z,42865.05,43591.7,30000.0,36731.75,109537.24233282
2021-05-20T00:00:00Z,36735.44,42605.0,35000.0,40623.33,51445.79735691
2021-05-21T00:00:00Z,40623.24,42275.99,33501.54,37340.77,55961.90006046
2021-05-22T00:00:00Z,37333.09,38889.76,35257.52,37476.83,29239.02738254
2021-05-23T00:00:00Z,37476.84,38319.36,31111.0,34758.67,53433.30296532
2021-05-24T00:00:00Z,34758.88,39966.87,34407.17,38878.56,44419.45827713
2021-05-25T00:00:00Z,38874.53,39878.51,36481.26,38361.81,26107.55687287
2021-05-26T00:00:00Z,38361.81,40900.0,37837.36,39293.23,25107.68631485
2021-05-27T00:00:00Z,39293.23,40440.95,37191.99,38556.88,19390.89447264
2021-05-28T00:00:00Z,38556.88,38900.0,34688.0,35680.47,36231.72333985
2021-05-29T00:00:00Z,35680.48,37325.0,33650.86,34627.82,27999.15073256
2021-05-30T00:00:00Z,34627.81,36500.0,33333.0,35669.44,16038.94658082
2021-05-31T00:00:00Z,35669.44,37534.09,34183.0,37279.31,19527.11600162
2021-06-01T00:00:00Z,37276.23,37918.97,35669.14,36685.0,15713.10281689
2021-06-02T00:00:00Z,36684.99,38237.37,35920.0,37577.91,13952.35891376
2021-06-03T00:00:00Z,37581.83,39489.82,37184.88,39248.55,14325.7560692
2021-06-04T00:00:00Z,39248.54,39291.24,35593.22,36856.52,17917.63251152
2021-06-05T00:00:00Z,36856.53,37921.35,34832.17,35539.49,13654.69033381
2021-06-06T00:00:00Z,35539.97,36477.86,35258.0,35800.48,8184.50324318
2021-06-07T00:00:00Z,35800.48,36812.39,33333.0,33575.91,18997.71626987
2021-06-08T00:00:00Z,33567.26,34069.0,31004.95,33402.13,34937.55754915
2021-06-09T00:00:00Z,33402.13,37573.99,32408.53,37403.86,26040.89793254
2021-06-10T00:00:00Z,37404.75,38425.67,35800.0,36694.05,19853.81418911
2021-06-11T00:00:00Z,36694.91,37695.0,35944.0,37338.44,14142.19349961
2021-06-12T00:00:00Z,37340.08,37448.0,34635.47,35557.33,14516.54556279
2021-06-13T00:00:00Z,35557.32,39396.0,34780.57,39015.24,15748.96203951
2021-06-14T00:00:00Z,39015.24,41076.03,38744.83,40539.47,21916.84415956
2021-06-15T00:00:00Z,40537.93,41322.55,39510.98,40162.37,17020.70299457
2021-06-16T00:00:00Z,40158.06,40499.0,38105.0,38351.0,17238.57541183
2021-06-17T00:00:00Z,38351.0,39554.98,37365.63,38095.17,15970.35031651
2021-06-18T00:00:00Z,38103.94,38216.22,35153.16,35841.81,23472.37724375
2021-06-19T00:00:00Z,35840.96,36457.18,34833.26,35484.79,16801.08670642
2021-06-20T00:00:00Z,35484.8,36139.73,33347.05,35585.78,19400.07454207
2021-06-21T00:00:00Z,35585.79,35741.54,31259.0,31609.82,41304.39903519
2021-06-22T00:00:00Z,31609.82,33352.0,28800.0,32538.37,48409.17333487
2021-06-23T00:00:00Z,32538.9,34881.02,31708.03,33688.35,23124.81248294
2021-06-24T00:00:00Z,33688.51,35295.67,32300.0,34654.58,16868.94084747
2021-06-25T00:00:00Z,34654.87,35500.0,31300.0,31594.63,26505.19266978
2021-06-26T00:00:00Z,31594.62,32711.68,30173.49,32275.19,18299.38702942
2021-06-27T00:00:00Z,32267.59,34749.0,32002.21,34709.23,14428.92978925
2021-06-28T00:00:00Z,34708.53,35301.43,33864.99,34493.22,14920.2647883
2021-06-29T00:00:00Z,34493.22,36675.0,34233.35,35904.28,17917.59826258
2021-06-30T00:00:00Z,35906.17,36094.42,34033.0,35060.0,16700.72309396
2021-07-01T00:00:00Z,35060.0,35066.54,32703.48,33516.11,13210.9509733
2021-07-02T00:00:00Z,33510.93,33972.06,32704.73,33805.02,11765.65389836
2021-07-03T00:00:00Z,33805.01,34953.07,33320.0,34682.16,6197.80112922
2021-07-04T00:00:00Z,34685.03,35951.0,34390.53,35284.05,6224.03057033
2021-07-05T00:00:00Z,35284.06,35290.82,33156.86,33697.78,9607.60619891
2021-07-06T00:00:00Z,33697.78,35100.0,33300.0,34225.73,10313.01368118
2021-07-07T00:00:00Z,34225.72,35077.46,33770.01,33878.56,9404.8979867
2021-07-08T00:00:00Z,33879.5,33934.62,32111.0,32875.95,14147.3525248
2021-07-09T00:00:00Z,32875.95,34100.0,32255.24,33824.26,8320.90649257
2021-07-10T00:00:00Z,33824.25,34267.14,33027.83,33515.35,4906.24582215
2021-07-11T00:00:00Z,33515.35,34607.37,33333.33,34259.23,7023.06500489
2021-07-12T00:00:00Z,34259.22,34670.0,32665.0,33091.1,10145.24046995
2021-07-13T00:00:00Z,33077.43,33337.61,32201.12,32734.14,9478.04218884
2021-07-14T00:00:00Z,32734.14,33125.55,31600.0,32816.39,10355.3186961
2021-07-15T00:00:00Z,32815.75,33187.6,31064.77,31868.68,11273.61174025
2021-07-16T00:00:00Z,31872.49,32259.16,31025.42,31388.06,10006.47793721
2021-07-17T00:00:00Z,31389.57,31949.99,31179.01,31533.91,5695.57411588
2021-07-18T00:00:00Z,31533.9,32450.0,31125.6,31788.25,5006.4831051
2021-07-19T00:00:00Z,31786.37,31887.82,30429.99,30842.03,11027.00528966
2021-07-20T00:00:00Z,30842.04,31052.65,29301.56,29796.16,18114.15286104
2021-07-21T00:00:00Z,29796.15,32825.0,29501.02,32135.19,15598.47830878
2021-07-22T00:00:00Z,32152.68,32611.84,31729.68,32287.74,7704.6404628
2021-07-23T00:00:00Z,32287.75,33647.27,32000.0,33647.26,9004.84262627
2021-07-24T00:00:00Z,33647.27,34525.0,33424.7,34283.01,9864.75243703
2021-07-25T00:00:00Z,34291.67,35451.04,33888.89,35428.26,9434.63002297
2021-07-26T00:00:00Z,35428.25,40593.93,35251.54,37262.77,40354.54555841
2021-07-27T00:00:00Z,37262.76,39550.0,36413.26,39470.48,24709.10440908
2021-07-28T00:00:00Z,39475.99,40925.56,38803.34,40035.1,27198.33358111
2021-07-29T00:00:00Z,40035.1,40644.85,39229.47,40039.44,11022.42512817
2021-07-30T00:00:00Z,40039.44,42320.57,38342.0,42237.95,15063.2344059
2021-07-31T00:00:00Z,42233.66,42414.61,41064.11,41495.01,9351.94288576
2021-08-01T00:00:00Z,41499.0,42605.64,39426.0,39865.41,10617.67293456
2021-08-02T00:00:00Z,39859.18,40459.68,38690.0,39149.59,12379.41216528
2021-08-03T00:00:00Z,39149.59,39785.3,37627.21,38191.44,15094.81739624
2021-08-04T00:00:00Z,38189.4,39965.1,37509.0,39722.41,15327.67624669
2021-08-05T00:00:00Z,39718.9,41447.89,37300.0,40888.74,28507.85532682
2021-08-06T00:00:00Z,40888.73,43399.26,39876.74,42869.58,20425.1145444
2021-08-07T00:00:00Z,42869.59,44750.0,42457.27,44637.34,19634.79475606
2021-08-08T00:00:00Z,44628.11,45363.83,43131.97,43829.14,18712.27158173
2021-08-09T00:00:00Z,43829.15,46497.42,42821.3,46285.48,19464.72493503
2021-08-10T00:00:00Z,46280.0,46718.44,44650.27,45595.66,13756.50066875
2021-08-11T00:00:00Z,45601.82,46781.09,45350.74,45553.49,11628.32043954
2021-08-12T00:00:00Z,45553.1,46223.95,43714.36,44422.14,13169.78176994
2021-08-13T00:00:00Z,44422.15,47953.9,44249.64,47833.64,11794.94196257
2021-08-14T00:00:00Z,47833.64,48176.52,46034.93,47109.65,8130.36769388
2021-08-15T00:00:00Z,47109.64,47400.0,45525.19,47014.49,7745.70200802
2021-08-16T00:00:00Z,47014.38,48076.52,45676.91,45902.46,10467.66031475
2021-08-17T00:00:00Z,45903.22,47174.62,44405.39,44671.58,12756.14777945
2021-08-18T00:00:00Z,44675.34,46035.27,44216.47,44707.98,10327.49887365
2021-08-19T00:00:00Z,44709.1,47088.08,43955.0,46765.87,11938.12185013
2021-08-20T00:00:00Z,46769.02,49400.0,46644.95,49342.4,13184.67048641
2021-08-21T00:00:00Z,49349.99,49821.92,48285.28,48867.02,9574.83615164
2021-08-22T00:00:00Z,48870.21,49526.13,48102.89,49284.63,6243.39643384
2021-08-23T00:00:00Z,49284.38,50505.0,49012.84,49506.5,10824.26838095
2021-08-24T00:00:00Z,49504.53,49875.9,47600.0,47682.45,12068.33823315
2021-08-25T00:00:00Z,47682.45,49277.0,47122.02,48987.33,9289.23177109
2021-08-26T00:00:00Z,48991.57,49365.1,46315.48,46851.47,11651.34373853
2021-08-27T00:00:00Z,46851.47,49185.12,46361.01,49077.57,8924.12247655
2021-08-28T00:00:00Z,49081.08,49309.83,48370.0,48942.94,4895.70191319
2021-08-29T00:00:00Z,48942.89,49667.1,47801.0,48802.58,6935.09511006
2021-08-30T00:00:00Z,48802.58,48906.51,46866.0,46993.71,12249.23741495
2021-08-31T00:00:00Z,46996.8,48259.68,46708.93,47112.5,12919.43970212
2021-09-01T00:00:00Z,47110.33,49125.0,46537.62,48839.86,13010.83839478
2021-09-02T00:00:00Z,48834.27,50392.19,48620.73,49279.37,14120.3826407
2021-09-03T00:00:00Z,49279.38,51064.44,48349.66,50025.0,14577.22621879
2021-09-04T00:00:00Z,50025.0,50558.75,49400.0,49942.98,7595.48816499
2021-09-05T00:00:00Z,49944.89,51907.08,49500.0,51789.17,7743.93472308
2021-09-06T00:00:00Z,51789.17,52802.03,51020.08,52698.81,9571.75471136
2021-09-07T00:00:00Z,52698.8,52944.96,42830.77,46894.5,29022.815351
2021-09-08T00:00:00Z,46894.49,47381.47,44423.49,46060.36,19624.55093117
2021-09-09T00:00:00Z,46059.94,47400.0,45511.82,46400.0,13594.64633403
2021-09-10T00:00:00Z,46396.26,47040.76,44140.48,44851.45,14905.54795341
2021-09-11T00:00:00Z,44850.37,45989.94,44730.29,45171.83,6207.38337004
2021-09-12T00:00:00Z,45173.66,46462.98,44754.31,46024.23,6499.85821749
2021-09-13T00:00:00Z,46027.8,46900.0,43465.0,44947.72,15015.30289712
2021-09-14T00:00:00Z,44953.23,47274.92,44679.92,47127.22,12644.16435358
2021-09-15T00:00:00Z,47127.81,48475.0,46705.0,48148.12,12139.84206628
2021-09-16T00:00:00Z,48144.03,48499.99,47020.82,47753.16,11739.27966629
2021-09-17T00:00:00Z,47753.15,48176.64,46752.67,47303.5,9088.56956453
2021-09-18T00:00:00Z,47306.87,48825.62,47050.0,48314.56,7491.03449237
2021-09-19T00:00:00Z,48309.86,48379.19,46850.87,47255.92,7086.34626236
2021-09-20T00:00:00Z,47253.71,47358.92,42500.0,43012.97,27706.67636162
2021-09-21T00:00:00Z,43007.69,43639.88,39600.0,40719.6,27275.33818249
2021-09-22T00:00:00Z,40736.81,44035.44,40570.42,43575.1,19462.53865157
2021-09-23T00:00:00Z,43575.19,45000.0,43096.73,44897.59,13446.87468684
2021-09-24T00:00:00Z,44896.55,45200.0,40683.29,42848.92,22451.57711462
2021-09-25T00:00:00Z,42848.44,42998.76,41675.0,42705.51,7383.32390261
2021-09-26T00:00:00Z,42705.51,43937.0,40803.0,43178.02,9971.64545213
2021-09-27T00:00:00Z,43172.17,44366.96,42111.0,42171.76,10094.77099806
2021-09-28T00:00:00Z,42166.31,42780.0,40897.7,41026.07,10491.81363045
2021-09-29T00:00:00Z,41030.19,42638.99,40750.12,41522.16,10303.30152312
2021-09-30T00:00:00Z,41519.11,44110.17,41409.67,43824.43,12835.9838101
2021-10-01T00:00:00Z,43828.89,48500.0,43287.44,48165.76,20095.33155568
2021-10-02T00:00:00Z,48165.76,48359.33,47451.0,47657.69,7262.63442143
2021-10-03T00:00:00Z,47663.74,49300.0,47120.11,48233.99,7989.25925892
2021-10-04T00:00:00Z,48233.99,49505.0,46916.7,49245.54,13938.64182971
2021-10-05T00:00:00Z,49244.13,51906.23,49057.18,51493.99,17828.59726658
2021-10-06T00:00:00Z,51499.77,55757.11,50416.01,55339.48,25869.64925998
2021-10-07T00:00:00Z,55346.95,55356.85,53379.0,53797.82,15820.83417633
2021-10-08T00:00:00Z,53805.46,56113.0,53634.41,53963.82,12416.9019906
2021-10-09T00:00:00Z,53965.18,55500.0,53675.0,54962.29,7123.05512404
2021-10-10T00:00:00Z,54963.29,56545.24,54112.95,54690.53,9370.1912382
2021-10-11T00:00:00Z,54683.09,57833.23,54411.54,57487.44,13422.42081815
2021-10-12T00:00:00Z,57485.97,57674.55,53873.78,56005.1,15457.00896085
2021-10-13T00:00:00Z,56005.1,57771.33,54236.09,57367.32,14691.01338574
2021-10-14T00:00:00Z,57367.32,58520.71,56832.32,57359.51,12198.02457938
2021-10-15T00:00:00Z,57359.51,62910.0,56867.11,61695.39,27105.19764492
2021-10-16T00:00:00Z,61690.32,62350.0,60139.01,60877.42,10161.25819825
2021-10-17T00:00:00Z,60867.05,61744.17,58943.83,61527.11,9153.32273471
2021-10-18T00:00:00Z,61530.07,62675.19,59887.74,62042.41,19798.1489024
2021-10-19T00:00:00Z,62042.4,64500.0,61333.0,64303.14,17380.30486176
2021-10-20T00:00:00Z,64303.14,66999.0,63525.0,66026.54,19194.45410878
2021-10-21T00:00:00Z,66021.26,66650.85,62050.0,62204.02,23474.39133313
2021-10-22T00:00:00Z,62204.01,63750.0,60000.0,60687.64,17217.70765017
2021-10-23T00:00:00Z,60682.88,61750.0,59650.0,61300.01,6708.15013802
2021-10-24T00:00:00Z,61300.02,61491.96,59522.89,60854.48,8573.72719199
2021-10-25T00:00:00Z,60847.91,63726.58,60653.5,63083.54,10496.58058683
2021-10-26T00:00:00Z,63081.96,63290.49,59837.07,60337.62,12181.48144997
2021-10-27T00:00:00Z,60333.19,61488.0,58100.0,58455.47,18856.68565412
2021-10-28T00:00:00Z,58462.73,62477.47,57653.88,60591.65,19354.49897509
2021-10-29T00:00:00Z,60591.63,62974.0,60188.73,62276.72,15497.01101939
2021-10-30T00:00:00Z,62287.95,62379.2,60725.01,61892.41,6793.59698552
2021-10-31T00:00:00Z,61896.38,62427.02,60001.0,61343.68,8371.1698899
2021-11-01T00:00:00Z,61346.17,62500.0,59500.0,60949.54,11724.34161877
2021-11-02T00:00:00Z,60956.4,64300.0,60672.16,63266.51,13694.11539462
2021-11-03T00:00:00Z,63266.5,63568.36,60070.0,62935.41,12951.87181247
2021-11-04T00:00:00Z,62935.4,63114.14,60728.77,61444.5,11051.75853921
2021-11-05T00:00:00Z,61444.49,62638.59,60777.0,61006.15,10598.79620286
2021-11-06T00:00:00Z,61006.14,61599.25,60125.0,61539.31,6366.43859189
2021-11-07T00:00:00Z,61539.3,63327.96,61397.86,63309.13,5596.02460734
2021-11-08T00:00:00Z,63309.12,67792.77,63309.12,67554.84,17661.87297159
2021-11-09T00:00:00Z,67554.13,68568.85,66261.79,66944.66,14996.62508818
2021-11-10T00:00:00Z,66938.76,69000.0,62800.0,64912.2,19030.24517744
2021-11-11T00:00:00Z,64912.2,65600.0,64133.78,64807.59,10259.51472415
2021-11-12T00:00:00Z,64807.73,65477.06,62300.0,64147.9,13658.626579
2021-11-13T00:00:00Z,64144.42,64990.0,63394.17,64400.01,5968.10354833
2021-11-14T00:00:00Z,64400.01,65525.0,63596.9,65505.02,6081.57225975
2021-11-15T00:00:00Z,65505.03,66339.9,63371.0,63624.59,10426.55522646
2021-11-16T00:00:00Z,63621.05,63624.6,58638.0,60107.98,24910.15267457
2021-11-17T00:00:00Z,60101.56,60824.38,58380.0,60351.51,20907.21545076
2021-11-18T00:00:00Z,60351.51,60977.21,56514.13,56898.0,26749.21203012
2021-11-19T00:00:00Z,56898.46,58412.12,55625.0,58122.16,18554.56064192
2021-11-20T00:00:00Z,58122.15,59900.0,57423.35,59760.76,7584.65241653
2021-11-21T00:00:00Z,59760.76,60070.0,58509.69,58671.21,6661.36635434
2021-11-22T00:00:00Z,58671.22,59526.51,55641.03,56280.81,15889.22078935
2021-11-23T00:00:00Z,56280.81,57886.03,55377.0,57566.85,14019.78167156
2021-11-24T00:00:00Z,57562.65,57607.97,55875.01,57162.66,12509.25971944
2021-11-25T00:00:00Z,57158.58,59445.99,57037.04,58987.27,10668.67680723
2021-11-26T00:00:00Z,58994.72,59194.0,53533.0,53757.67,25946.30174683
2021-11-27T00:00:00Z,53757.67,55316.67,53642.58,54759.05,7899.30349126
2021-11-28T00:00:00Z,54759.04,57490.0,53327.0,57317.17,8222.42493442
2021-11-29T00:00:00Z,57318.51,58908.27,56730.0,57838.06,13454.23335496
2021-11-30T00:00:00Z,57838.06,59249.77,55910.33,56987.97,18038.78770838
2021-12-01T00:00:00Z,56998.35,59118.84,56465.75,57226.5,16607.30872879
2021-12-02T00:00:00Z,57226.51,57423.69,55845.0,56521.46,12969.21952648
2021-12-03T00:00:00Z,56521.45,57670.68,51640.0,53638.04,19567.63113833
2021-12-04T00:00:00Z,53633.02,53876.09,42333.0,49241.12,39023.32978526
2021-12-05T00:00:00Z,49235.26,49783.0,47827.0,49484.22,21727.13821193
2021-12-06T00:00:00Z,49484.21,51105.0,47200.0,50529.56,23082.30465624
2021-12-07T00:00:00Z,50529.56,51995.0,50067.1,50625.48,14107.33216632
2021-12-08T00:00:00Z,50625.24,51250.0,48650.02,50519.68,13138.99183299
2021-12-09T00:00:00Z,50520.94,50844.86,47323.23,47568.43,15749.4243393
2021-12-10T00:00:00Z,47568.43,50148.49,46900.0,47170.94,15689.5742182
2021-12-11T00:00:00Z,47170.94,49517.18,46786.78,49407.75,11045.22374119
2021-12-12T00:00:00Z,49424.47,50828.13,48665.43,50089.64,10411.08180306
2021-12-13T00:00:00Z,50089.64,50218.42,45727.92,46727.89,20797.28834629
2021-12-14T00:00:00Z,46727.89,48686.91,46300.0,48367.43,17107.0342879
2021-12-15T00:00:00Z,48359.23,49500.0,46530.0,48884.78,21621.70983741
2021-12-16T00:00:00Z,48878.83,49459.39,47524.66,47634.22,12731.23681745
2021-12-17T00:00:00Z,47634.2,48000.0,45469.32,46166.5,18556.07900007
2021-12-18T00:00:00Z,46159.87,47368.73,45515.72,46859.46,8170.85303229
2021-12-19T00:00:00Z,46857.49,48351.92,46440.11,46687.19,9518.7071282
2021-12-20T00:00:00Z,46687.2,47548.93,45568.0,46926.07,16039.38510407
2021-12-21T00:00:00Z,46926.07,49339.31,46645.05,48914.7,15461.4105731
2021-12-22T00:00:00Z,48914.7,49595.0,48450.0,48608.62,10753.4990677
2021-12-23T00:00:00Z,48608.61,51397.82,48032.16,50842.2,16627.04627954
2021-12-24T00:00:00Z,50842.06,51878.6,50445.55,50851.38,11690.45418179
2021-12-25T00:00:00Z,50852.31,51171.68,50191.84,50428.31,5550.57153185
2021-12-26T00:00:00Z,50428.31,51295.33,49460.0,50801.79,6863.39473781
2021-12-27T00:00:00Z,50804.33,52100.0,50480.0,50717.77,11596.91468191
2021-12-28T00:00:00Z,50720.35,50720.35,47300.23,47543.09,23116.75583707
2021-12-29T00:00:00Z,47542.2,48149.58,46094.02,46471.24,20326.32142372
2021-12-30T00:00:00Z,46471.24,47926.15,45938.44,47122.08,27413.65364976
2021-12-31T00:00:00Z,47122.09,48574.7,45650.0,46211.24,19010.24134509
2022-01-01T00:00:00Z,46211.24,47967.12,46205.0,47733.43,9463.6617111
2022-01-02T00:00:00Z,47733.43,47990.0,46633.36,47299.07,6833.49845548
2022-01-03T00:00:00Z,47299.06,47583.33,45700.0,46459.56,10841.81020453
2022-01-04T00:00:00Z,46459.57,47532.89,45515.0,45814.61,16320.32712866
2022-01-05T00:00:00Z,45817.13,47076.55,42500.0,43436.04,25067.67476765
2022-01-06T00:00:00Z,43446.34,43794.5,42432.99,43083.76,20780.04784989
2022-01-07T00:00:00Z,43081.79,43144.72,40571.53,41565.18,26122.19990673
2022-01-08T00:00:00Z,41564.57,42318.97,40505.3,41684.84,15454.11315131
2022-01-09T00:00:00Z,41684.84,42831.12,41209.53,41876.52,11074.22498167
2022-01-10T00:00:00Z,41876.52,42250.0,39650.0,41824.07,25232.35739583
2022-01-11T00:00:00Z,41824.06,43130.0,41274.8,42753.44,19697.46613255
2022-01-12T00:00:00Z,42749.84,44342.83,42459.21,43920.37,16250.21469714
2022-01-13T00:00:00Z,43921.21,44453.22,42325.0,42581.65,14772.09478571
2022-01-14T00:00:00Z,42576.27,43473.98,41752.0,43090.72,13545.75086459
2022-01-15T00:00:00Z,43090.72,43819.39,42577.35,43098.2,6318.38550193
2022-01-16T00:00:00Z,43098.2,43497.24,42600.0,43104.34,6481.6580227
2022-01-17T00:00:00Z,43104.34,43200.0,41567.64,42218.01,10963.85191034
2022-01-18T00:00:00Z,42214.66,42692.71,41287.79,42369.74,13658.50365699
2022-01-19T00:00:00Z,42372.15,42586.03,41126.0,41674.27,15642.41727542
2022-01-20T00:00:00Z,41672.14,43511.99,40555.0,40670.97,17860.82318928
2022-01-21T00:00:00Z,40671.77,41127.79,35422.0,36456.94,50742.89616126
2022-01-22T00:00:00Z,36456.67,36835.93,34017.56,35066.43,30044.12486365
2022-01-23T00:00:00Z,35075.7,36555.55,34625.0,36282.47,17440.22740453
2022-01-24T00:00:00Z,36275.28,37574.63,32933.33,36693.32,38776.29020908
2022-01-25T00:00:00Z,36687.58,37579.81,35716.15,36980.0,21597.52201359
2022-01-26T00:00:00Z,36980.0,38960.0,36254.97,36840.63,27403.99125336
2022-01-27T00:00:00Z,36846.22,37249.0,35526.36,37188.37,23601.4620954
